record_id,entity_type,cluster_id,canonical_id,is_duplicate,cluster_size,match_type_used
ACC005335,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005336,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005338,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005340,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005341,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005344,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005347,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005349,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005352,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005357,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005359,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005360,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005362,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005363,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005364,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005365,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005366,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005370,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005372,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005373,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005374,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005376,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005377,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005379,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005380,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005381,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005382,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005385,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005386,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005387,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005396,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005397,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005398,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005399,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005400,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005401,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005404,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005406,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005407,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005408,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005412,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005415,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005421,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005422,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005424,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005425,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005426,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005427,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005428,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005432,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005434,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005435,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005437,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005439,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005440,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005441,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005447,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005448,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005451,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005454,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005455,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005456,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005460,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005461,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005462,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005463,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005465,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005467,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005468,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005471,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005472,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005473,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005475,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005480,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005482,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005489,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005490,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005492,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005493,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005494,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005496,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005497,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005501,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005503,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005504,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005506,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005507,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005509,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005513,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005516,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005517,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005522,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005523,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005526,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005528,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005530,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005538,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005539,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005545,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005546,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005548,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005549,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005550,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005551,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005553,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005554,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005555,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005556,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005560,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005561,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005562,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005564,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005565,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005568,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005569,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005570,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005571,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005573,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005577,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005580,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005581,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005584,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005587,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005590,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005594,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005595,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005596,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005597,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005598,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005602,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005606,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005607,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005608,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005610,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005611,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005613,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005614,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005615,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005617,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005618,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005620,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005624,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005626,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005627,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005628,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005629,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005633,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005634,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005636,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005638,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005639,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005640,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005641,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005642,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005643,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005649,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005650,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005652,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005654,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005658,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005659,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005662,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005663,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005664,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005666,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005670,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005675,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005677,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005684,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005685,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005688,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005694,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005695,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005698,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005701,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005703,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005704,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005708,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005710,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005712,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005716,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005719,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005722,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005728,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005729,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005732,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005734,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005736,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005737,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005738,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005742,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005747,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005748,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005749,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005750,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005752,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005756,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005757,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005758,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005759,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005765,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005767,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005768,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005769,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005771,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005774,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005778,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005781,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005782,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005786,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005787,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005791,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005793,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005795,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005796,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005799,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005800,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005801,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005803,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005804,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005806,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005808,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005810,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005813,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005815,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005816,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005817,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005820,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005821,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005823,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005825,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005826,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005827,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005829,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005834,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005839,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005840,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005844,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005845,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005849,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005852,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005854,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005859,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005860,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005862,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005863,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005866,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005867,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005869,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005871,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005873,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005879,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005885,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005886,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005888,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005890,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005895,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005897,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005899,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005901,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005903,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005904,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005906,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005909,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005910,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005911,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005915,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005917,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005918,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005920,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005921,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005923,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005927,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005928,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005929,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005931,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005934,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005937,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005939,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005940,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005941,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005942,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005943,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005945,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,GOLDEN
ACC005946,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005951,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005954,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
ACC005964,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,"FUZZY,GOLDEN"
ACC005969,ACCOUNT,CLU_ACC_ACC000001,ACC000001,YES,4691,FUZZY
